1;763-0420AZFSWGBW33V3;LCD Character Display Modules & Accessories STN- GRAY Transfl 77.5 x 47.0;20.47
3;187-CL21X476MQYNNWE;Cap Pol 47uF;0.56
3;810-C2012X5R1A336M;Cap Pol 33uF;0.77
2;80-C0805C473K2RACTU;Cap 0.047uF;0.36
1;720-LSR976-NR-1;SMT Mono-color Chip LED Waterclear WL-SMCW. size 0805. Super Red. 1.9 V. 140 deg. 60 mcd;0.28
1;720-LGR971-KN-1;SMT Mono-color Chip LED Waterclear WL-SMCW. size 0805. Bright Green. 2 V. 140 deg. 40 mcd;0.28
1;637-EGL1B;Diode zener;0.87
2;78-BAT165-HG3/H;Schottky Diode 50SQ100;0.36
2;710-74404086221;Inductor 220uH;1.29
2;771-2PB709ARL.235;PNP Bipolar Transistor;0.11
3;942-IRLML2030TRPBF;N-Channel MOSFET;0.39
1;652-PEC12R-4215F-S24;Rotary Encoder Mechanical 24 Quadrature (Incremental) Right Angle;1.40
1;710-430182043816;WS-TASV SMD Tact Switch 6X6 mm;0.49
3;700-MAX6612MXKT;High-Slope. Low-Power. Analog Temperature Sensor. -55 to 150 degC. 5-Pin SOT23 (X5+1). Pb-Free;2.09
1;579-32MX250F128DTIPT;32-bit Microcontroller with Audio and Graphics Interface. USB and Advanced Analog. 50 MHz. 33 I/O. PMP. -40 to 85 degC. 44-pin TQFP (PT44). Tray;5.2
3;595-TL052ACDR;Enhanced JFET Precision Dual Operational Amplifier. 10 to 30 V. 0 to 70 degC. 8-pin SOIC (D8). Green (RoHS & no Sb/Br);2.15
2;700-MAX5033AUSA;500mA. 76V. High-Efficiency. MAXPower(TM) Step-Down DC-DC Converter. 3.3V output. 8-Pin SOIC;3.87
1;700-MAX7315AUET;IC I/O EXPANDER I2C 8B 16TSSOP;4.22
1;710-830003151;Resistance Weld SMD Crystal. 8 MHz. +/- 30 ppm. 12 pF. -20 to 70 degC. 2-Pin SMD. RoHS. Tape and Reel;0.54
5;470-1699670000;Connecteur clamp 2 pos.;1.39
